mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,param_solver,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,split5_train_f1,split6_train_f1,split7_train_f1,split8_train_f1,split9_train_f1,mean_train_f1,std_train_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,split7_test_roc_auc,split8_test_roc_auc,split9_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,split5_train_roc_auc,split6_train_roc_auc,split7_train_roc_auc,split8_train_roc_auc,split9_train_roc_auc,mean_train_roc_auc,std_train_roc_auc,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,split5_train_accuracy,split6_train_accuracy,split7_train_accuracy,split8_train_accuracy,split9_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,split5_train_recall,split6_train_recall,split7_train_recall,split8_train_recall,split9_train_recall,mean_train_recall,std_train_recall
0.07478320598602295,0.0052707081591668635,0.003514552116394043,0.0005909977568553837,0.1,none,saga,"{'C': 0.1, 'penalty': 'none', 'solver': 'saga'}",0.7963152507676561,0.78125,0.7836134453781513,0.7635206786850477,0.7530864197530864,0.7905056759545924,0.7690655209452202,0.7502634351949421,0.7641606591143151,0.7966976264189887,0.7748478712212001,0.016294668489651012,1,0.7747099767981437,0.7763752171395483,0.7743881220276071,0.7760537285780454,0.7772885283893394,0.7744848344524196,0.7767371950514511,0.7771349224716502,0.7777649102489869,0.7732281637861037,0.7758165598943294,0.0014371848937535254,0.8691425004801229,0.8718311887843287,0.8780727866333782,0.8612404775622561,0.852343059239611,0.8761357226016299,0.8657336838020251,0.8592884205304239,0.8632331937059665,0.8752675524402783,0.867228858578002,0.007906239567423581,12,0.8692173486800421,0.868730774876808,0.8681189395605297,0.8696975507422733,0.8708263278709043,0.8682892222379568,0.8694659275332689,0.870154969168227,0.869666564602889,0.868274206563618,0.8692441831836517,0.0008455245784083652,0.801,0.79,0.794,0.777,0.76,0.797,0.785,0.763,0.771,0.803,0.7841,0.014801689092802902,1,0.7842222222222223,0.7854444444444444,0.7838888888888889,0.7851111111111111,0.7864444444444444,0.7835555555555556,0.7854444444444444,0.786,0.7867777777777778,0.7827777777777778,0.7849666666666667,0.0012452874129054382,0.790650406504065,0.7621951219512195,0.758130081300813,0.7317073170731707,0.742393509127789,0.7768762677484787,0.7261663286004056,0.7221095334685599,0.7525354969574036,0.7829614604462475,0.7545725523178152,0.02282940161009772,6,0.7530446549391069,0.7559765448804691,0.7528191249436175,0.7557510148849798,0.7565982404692082,0.7545680126325287,0.757726144822919,0.7575005639521769,0.7575005639521769,0.7518610421836228,0.7553345907660806,0.0020373829139787294
0.11472275257110595,0.004045143983620463,0.0036168336868286134,0.0005821428755023292,0.001,none,sag,"{'C': 0.001, 'penalty': 'none', 'solver': 'sag'}",0.7963152507676561,0.78125,0.7836134453781513,0.7635206786850477,0.7530864197530864,0.7905056759545924,0.7690655209452202,0.7502634351949421,0.7641606591143151,0.7966976264189887,0.7748478712212001,0.016294668489651012,1,0.7747099767981437,0.7765169059749883,0.7743881220276071,0.7760537285780454,0.7772885283893394,0.7744848344524196,0.7767371950514511,0.7772764086544024,0.7776748494673461,0.7730858468677493,0.7758216396261493,0.0014710670153596167,0.8691425004801229,0.8718311887843289,0.8780807886819026,0.8612244734652071,0.852343059239611,0.8761277210333225,0.8657296830178715,0.859288420530424,0.8632211913535054,0.8752555500878172,0.8672244576674114,0.0079071128384847,25,0.8692158668798089,0.8687315651702658,0.868118149267072,0.869698834969142,0.8708289951288462,0.8682909016225868,0.8694672117685742,0.8701556112858797,0.8696668609648825,0.8682748980749362,0.8692448895131994,0.0008460036867105697,0.801,0.79,0.794,0.777,0.76,0.797,0.785,0.763,0.771,0.803,0.7841,0.014801689092802902,1,0.7842222222222223,0.7855555555555556,0.7838888888888889,0.7851111111111111,0.7864444444444444,0.7835555555555556,0.7854444444444444,0.7861111111111111,0.7866666666666666,0.7826666666666666,0.7849666666666667,0.0012639835129413814,0.790650406504065,0.7621951219512195,0.758130081300813,0.7317073170731707,0.742393509127789,0.7768762677484787,0.7261663286004056,0.7221095334685599,0.7525354969574036,0.7829614604462475,0.7545725523178152,0.02282940161009772,6,0.7530446549391069,0.7562020748759585,0.7528191249436175,0.7557510148849798,0.7565982404692082,0.7545680126325287,0.757726144822919,0.757726144822919,0.7575005639521769,0.7516354613128806,0.7553571437656295,0.0021092827814325316
0.11573977470397949,0.008039126890531675,0.003606081008911133,0.00043922991048662833,0.1,none,sag,"{'C': 0.1, 'penalty': 'none', 'solver': 'sag'}",0.7963152507676561,0.78125,0.7836134453781513,0.7635206786850477,0.7530864197530864,0.7905056759545924,0.7690655209452202,0.7502634351949421,0.7641606591143151,0.7966976264189887,0.7748478712212001,0.016294668489651012,1,0.7747099767981437,0.7763752171395483,0.7743881220276071,0.7760537285780454,0.7772885283893394,0.7744848344524196,0.7767371950514511,0.7771349224716502,0.7777649102489869,0.7732281637861037,0.7758165598943294,0.0014371848937535254,0.8691545035529096,0.8718351898085911,0.8780767876576403,0.8612244734652073,0.8523430592396108,0.8761397233857836,0.8657256822337178,0.8592684166096555,0.8632291929218128,0.875271553224432,0.867226858209936,0.007911747805738154,20,0.8692157186997855,0.8687318121369714,0.8681173589736142,0.8696984892157542,0.8708259327215797,0.8682906052605933,0.8694661251079312,0.870156648552857,0.869665724910574,0.8682751450432642,0.8692443560622923,0.0008455345562112301,0.801,0.79,0.794,0.777,0.76,0.797,0.785,0.763,0.771,0.803,0.7841,0.014801689092802902,1,0.7842222222222223,0.7854444444444444,0.7838888888888889,0.7851111111111111,0.7864444444444444,0.7835555555555556,0.7854444444444444,0.786,0.7867777777777778,0.7827777777777778,0.7849666666666667,0.0012452874129054382,0.790650406504065,0.7621951219512195,0.758130081300813,0.7317073170731707,0.742393509127789,0.7768762677484787,0.7261663286004056,0.7221095334685599,0.7525354969574036,0.7829614604462475,0.7545725523178152,0.02282940161009772,6,0.7530446549391069,0.7559765448804691,0.7528191249436175,0.7557510148849798,0.7565982404692082,0.7545680126325287,0.757726144822919,0.7575005639521769,0.7575005639521769,0.7518610421836228,0.7553345907660806,0.0020373829139787294
0.07538542747497559,0.009873100669229088,0.003751683235168457,0.0007559107733839378,0.001,none,newton-cg,"{'C': 0.001, 'penalty': 'none', 'solver': 'newton-cg'}",0.7963152507676561,0.78125,0.7836134453781513,0.7635206786850477,0.7530864197530864,0.7905056759545924,0.7690655209452202,0.7502634351949421,0.7641606591143151,0.7966976264189887,0.7748478712212001,0.016294668489651012,1,0.7747099767981437,0.7763752171395483,0.7743881220276071,0.7760537285780454,0.7772885283893394,0.7744848344524196,0.7767371950514511,0.7772764086544024,0.7777649102489869,0.7732281637861037,0.7758307085126048,0.001450726744474958,0.8691425004801229,0.8718351898085909,0.8780767876576403,0.8612244734652071,0.8523470600237646,0.8761397233857836,0.8657336838020252,0.8592924213145776,0.8632331937059664,0.8752635516561247,0.8672288585299803,0.007907124465586522,13,0.8692163114198788,0.8687315157769246,0.8681179023003665,0.8696984398224132,0.8708254387849237,0.8682897161746126,0.8694666190445871,0.8701555124985485,0.8696672561142074,0.8682743053509492,0.8692443017287411,0.0008455466505033621,0.801,0.79,0.794,0.777,0.76,0.797,0.785,0.763,0.771,0.803,0.7841,0.014801689092802902,1,0.7842222222222223,0.7854444444444444,0.7838888888888889,0.7851111111111111,0.7864444444444444,0.7835555555555556,0.7854444444444444,0.7861111111111111,0.7867777777777778,0.7827777777777778,0.7849777777777777,0.0012549162580884762,0.790650406504065,0.7621951219512195,0.758130081300813,0.7317073170731707,0.742393509127789,0.7768762677484787,0.7261663286004056,0.7221095334685599,0.7525354969574036,0.7829614604462475,0.7545725523178152,0.02282940161009772,6,0.7530446549391069,0.7559765448804691,0.7528191249436175,0.7557510148849798,0.7565982404692082,0.7545680126325287,0.757726144822919,0.757726144822919,0.7575005639521769,0.7518610421836228,0.7553571488531547,0.0020623359006886376
0.07369532585144042,0.005513078110494147,0.0035002708435058595,0.0005590285466998069,1.0,none,newton-cg,"{'C': 1.0, 'penalty': 'none', 'solver': 'newton-cg'}",0.7963152507676561,0.78125,0.7836134453781513,0.7635206786850477,0.7530864197530864,0.7905056759545924,0.7690655209452202,0.7502634351949421,0.7641606591143151,0.7966976264189887,0.7748478712212001,0.016294668489651012,1,0.7747099767981437,0.7763752171395483,0.7743881220276071,0.7760537285780454,0.7772885283893394,0.7744848344524196,0.7767371950514511,0.7772764086544024,0.7777649102489869,0.7732281637861037,0.7758307085126048,0.001450726744474958,0.8691425004801229,0.8718351898085909,0.8780767876576403,0.8612244734652071,0.8523470600237646,0.8761397233857836,0.8657336838020252,0.8592924213145776,0.8632331937059664,0.8752635516561247,0.8672288585299803,0.007907124465586522,13,0.8692163114198788,0.8687315157769246,0.8681179023003665,0.8696984398224132,0.8708254387849237,0.8682897161746126,0.8694666190445871,0.8701555124985485,0.8696672561142074,0.8682743053509492,0.8692443017287411,0.0008455466505033621,0.801,0.79,0.794,0.777,0.76,0.797,0.785,0.763,0.771,0.803,0.7841,0.014801689092802902,1,0.7842222222222223,0.7854444444444444,0.7838888888888889,0.7851111111111111,0.7864444444444444,0.7835555555555556,0.7854444444444444,0.7861111111111111,0.7867777777777778,0.7827777777777778,0.7849777777777777,0.0012549162580884762,0.790650406504065,0.7621951219512195,0.758130081300813,0.7317073170731707,0.742393509127789,0.7768762677484787,0.7261663286004056,0.7221095334685599,0.7525354969574036,0.7829614604462475,0.7545725523178152,0.02282940161009772,6,0.7530446549391069,0.7559765448804691,0.7528191249436175,0.7557510148849798,0.7565982404692082,0.7545680126325287,0.757726144822919,0.757726144822919,0.7575005639521769,0.7518610421836228,0.7553571488531547,0.0020623359006886376
0.11801335811614991,0.01197026288030422,0.0034420013427734373,0.0002683380888206466,1.0,none,sag,"{'C': 1.0, 'penalty': 'none', 'solver': 'sag'}",0.7963152507676561,0.78125,0.7836134453781513,0.7635206786850477,0.7530864197530864,0.7905056759545924,0.7690655209452202,0.7502634351949421,0.7641606591143151,0.7966976264189887,0.7748478712212001,0.016294668489651012,1,0.7747998607727113,0.7763752171395483,0.7743881220276071,0.7760537285780454,0.7772885283893394,0.7744848344524196,0.7767371950514511,0.7772764086544024,0.7777649102489869,0.7732281637861037,0.7758396969100615,0.001444018020853798,0.8691585045771717,0.8718271877600666,0.8780847897061648,0.8612444785865182,0.8523190545346888,0.8761317218174762,0.8657176806654104,0.8592804189621165,0.8632371944901202,0.8752675524402783,0.8672268583540012,0.007912715919109003,19,0.8692169535333132,0.868733046970499,0.8681185938071421,0.8696978471023199,0.8708254881785893,0.8682898643556096,0.8694664708635904,0.8701561546162011,0.869667404295204,0.8682733668713031,0.8692445190593772,0.0008455008569088472,0.801,0.79,0.794,0.777,0.76,0.797,0.785,0.763,0.771,0.803,0.7841,0.014801689092802902,1,0.7843333333333333,0.7854444444444444,0.7838888888888889,0.7851111111111111,0.7864444444444444,0.7835555555555556,0.7854444444444444,0.7861111111111111,0.7867777777777778,0.7827777777777778,0.7849888888888888,0.001248653595866008,0.790650406504065,0.7621951219512195,0.758130081300813,0.7317073170731707,0.742393509127789,0.7768762677484787,0.7261663286004056,0.7221095334685599,0.7525354969574036,0.7829614604462475,0.7545725523178152,0.02282940161009772,6,0.7530446549391069,0.7559765448804691,0.7528191249436175,0.7557510148849798,0.7565982404692082,0.7545680126325287,0.757726144822919,0.757726144822919,0.7575005639521769,0.7518610421836228,0.7553571488531547,0.0020623359006886376
0.0741034746170044,0.007964336566368038,0.003400158882141113,0.00029987329446302897,0.001,none,saga,"{'C': 0.001, 'penalty': 'none', 'solver': 'saga'}",0.7963152507676561,0.78125,0.7836134453781513,0.7635206786850477,0.7530864197530864,0.7905056759545924,0.7690655209452202,0.7502634351949421,0.7641606591143151,0.7966976264189887,0.7748478712212001,0.016294668489651012,1,0.7747099767981437,0.7763752171395483,0.7745302713987474,0.7760537285780454,0.7772885283893394,0.7744848344524196,0.7767371950514511,0.7772764086544024,0.7777649102489869,0.7732281637861037,0.7758449234497188,0.0014371548680423153,0.8691505025286473,0.8718391908328532,0.8780807886819026,0.861224473465207,0.8523470600237647,0.8761397233857836,0.8657216814495641,0.859288420530424,0.8632451960584275,0.8752635516561247,0.86723005886127,0.007908124500625538,8,0.8692163114198789,0.8687304291234204,0.8681178035136843,0.8696995758692587,0.8708253399975926,0.8682893210252882,0.8694655817776099,0.8701556606795452,0.8696666633902203,0.8682752438305954,0.8692441930627094,0.0008455645390613854,0.801,0.79,0.794,0.777,0.76,0.797,0.785,0.763,0.771,0.803,0.7841,0.014801689092802902,1,0.7842222222222223,0.7854444444444444,0.784,0.7851111111111111,0.7864444444444444,0.7835555555555556,0.7854444444444444,0.7861111111111111,0.7867777777777778,0.7827777777777778,0.7849888888888888,0.0012456839065596392,0.790650406504065,0.7621951219512195,0.758130081300813,0.7317073170731707,0.742393509127789,0.7768762677484787,0.7261663286004056,0.7221095334685599,0.7525354969574036,0.7829614604462475,0.7545725523178152,0.02282940161009772,6,0.7530446549391069,0.7559765448804691,0.7530446549391069,0.7557510148849798,0.7565982404692082,0.7545680126325287,0.757726144822919,0.757726144822919,0.7575005639521769,0.7518610421836228,0.7553797018527038,0.002035516397181096
0.07385413646697998,0.005890420984004083,0.003371429443359375,0.00018598821708737585,1.0,none,saga,"{'C': 1.0, 'penalty': 'none', 'solver': 'saga'}",0.7963152507676561,0.78125,0.7836134453781513,0.7635206786850477,0.7530864197530864,0.7905056759545924,0.7690655209452202,0.7502634351949421,0.7641606591143151,0.7966976264189887,0.7748478712212001,0.016294668489651012,1,0.7747099767981437,0.7763752171395483,0.7743881220276071,0.7760537285780454,0.7772885283893394,0.7744848344524196,0.7767371950514511,0.7772764086544024,0.7777649102489869,0.7732281637861037,0.7758307085126048,0.001450726744474958,0.8691665066256962,0.8718271877600667,0.8780767876576403,0.8612244734652071,0.852343059239611,0.8761317218174762,0.8657336838020252,0.8592884205304239,0.8632331937059664,0.8752595508719709,0.8672284585476084,0.007907090310692881,18,0.8692156199131031,0.868730231550056,0.8681174083669554,0.8696989337558241,0.8708256363595861,0.8682902595049342,0.8694655817776098,0.8701544752315711,0.869667058539545,0.8682744041382804,0.8692439609137464,0.0008455347221941282,0.801,0.79,0.794,0.777,0.76,0.797,0.785,0.763,0.771,0.803,0.7841,0.014801689092802902,1,0.7842222222222223,0.7854444444444444,0.7838888888888889,0.7851111111111111,0.7864444444444444,0.7835555555555556,0.7854444444444444,0.7861111111111111,0.7867777777777778,0.7827777777777778,0.7849777777777777,0.0012549162580884762,0.790650406504065,0.7621951219512195,0.758130081300813,0.7317073170731707,0.742393509127789,0.7768762677484787,0.7261663286004056,0.7221095334685599,0.7525354969574036,0.7829614604462475,0.7545725523178152,0.02282940161009772,6,0.7530446549391069,0.7559765448804691,0.7528191249436175,0.7557510148849798,0.7565982404692082,0.7545680126325287,0.757726144822919,0.757726144822919,0.7575005639521769,0.7518610421836228,0.7553571488531547,0.0020623359006886376
0.07260606288909913,0.008272667187461684,0.0034848451614379883,0.0004171176786430464,10.0,l2,saga,"{'C': 10.0, 'penalty': 'l2', 'solver': 'saga'}",0.7963152507676561,0.78125,0.7836134453781513,0.7635206786850477,0.7530864197530864,0.7905056759545924,0.7690655209452202,0.7502634351949421,0.7641606591143151,0.7966976264189887,0.7748478712212001,0.016294668489651012,1,0.7747998607727113,0.7763752171395483,0.7740139211136892,0.7760917409938607,0.7772885283893394,0.7740590619571511,0.7768270120259019,0.7774563129267447,0.7778549918925179,0.7731384829505915,0.7757905130162056,0.001579772664935164,0.869182510722745,0.8718271877600665,0.8781047948274758,0.861204468343896,0.8523590623762257,0.8761477249540909,0.8657296830178716,0.8592724173938093,0.8632051882168906,0.8752635516561248,0.8672296589269196,0.007915152334529838,10,0.8692125575259547,0.8687318615303126,0.8681182480537543,0.8696959701553579,0.8708228703143132,0.8682926797945479,0.8694673599495711,0.8701530922089347,0.8696637491639505,0.8682721320296634,0.869243052072636,0.0008443788573855678,0.801,0.79,0.794,0.777,0.76,0.797,0.785,0.763,0.771,0.803,0.7841,0.014801689092802902,1,0.7843333333333333,0.7854444444444444,0.7835555555555556,0.7852222222222223,0.7864444444444444,0.7832222222222223,0.7855555555555556,0.7863333333333333,0.7868888888888889,0.7826666666666666,0.7849666666666667,0.0013824740749472338,0.790650406504065,0.7621951219512195,0.758130081300813,0.7317073170731707,0.742393509127789,0.7768762677484787,0.7261663286004056,0.7221095334685599,0.7525354969574036,0.7829614604462475,0.7545725523178152,0.02282940161009772,6,0.7530446549391069,0.7559765448804691,0.7523680649526387,0.7555254848894903,0.7565982404692082,0.7538912700203023,0.757726144822919,0.757726144822919,0.7575005639521769,0.7518610421836228,0.7552218155932853,0.002150383019542537
0.09111170768737793,0.009593514894922767,0.003783130645751953,0.000655701680399256,10.0,none,newton-cg,"{'C': 10.0, 'penalty': 'none', 'solver': 'newton-cg'}",0.7963152507676561,0.78125,0.7836134453781513,0.7635206786850477,0.7530864197530864,0.7905056759545924,0.7690655209452202,0.7502634351949421,0.7641606591143151,0.7966976264189887,0.7748478712212001,0.016294668489651012,1,0.7747099767981437,0.7763752171395483,0.7743881220276071,0.7760537285780454,0.7772885283893394,0.7744848344524196,0.7767371950514511,0.7772764086544024,0.7777649102489869,0.7732281637861037,0.7758307085126048,0.001450726744474958,0.8691425004801229,0.8718351898085909,0.8780767876576403,0.8612244734652071,0.8523470600237646,0.8761397233857836,0.8657336838020252,0.8592924213145776,0.8632331937059664,0.8752635516561247,0.8672288585299803,0.007907124465586522,13,0.8692163114198788,0.8687315157769246,0.8681179023003665,0.8696984398224132,0.8708254387849237,0.8682897161746126,0.8694666190445871,0.8701555124985485,0.8696672561142074,0.8682743053509492,0.8692443017287411,0.0008455466505033621,0.801,0.79,0.794,0.777,0.76,0.797,0.785,0.763,0.771,0.803,0.7841,0.014801689092802902,1,0.7842222222222223,0.7854444444444444,0.7838888888888889,0.7851111111111111,0.7864444444444444,0.7835555555555556,0.7854444444444444,0.7861111111111111,0.7867777777777778,0.7827777777777778,0.7849777777777777,0.0012549162580884762,0.790650406504065,0.7621951219512195,0.758130081300813,0.7317073170731707,0.742393509127789,0.7768762677484787,0.7261663286004056,0.7221095334685599,0.7525354969574036,0.7829614604462475,0.7545725523178152,0.02282940161009772,6,0.7530446549391069,0.7559765448804691,0.7528191249436175,0.7557510148849798,0.7565982404692082,0.7545680126325287,0.757726144822919,0.757726144822919,0.7575005639521769,0.7518610421836228,0.7553571488531547,0.0020623359006886376
